id,handle,geo_age_max,geo_age_min,pol_age_max,pol_age_min
29,ALLIE,113.356598192158,-15.3437045202703,343.399790119344,-12.5968573410672
3473,LAKEMARY,10861.5381203449,231.752343663146,11944.5906288263,231.752343663146
223,BADMED,51.1760522435206,-14.3806809597909,116.691708972107,-11.0562128915829
241,BBASS,24.4741628447875,-14.2251421837622,481.018925793549,-10.3552116809072
249,BECKMAN,83.3616170578624,2.92312336140682,1831.1337134469,2.92312336140682
3062,BECKMNBG,80.8333757784925,-28.7446946642187,335.409298273863,-28.7446946642187
272,BIGJOHN,3318.56307183631,-30.74581836921,5463.73803665872,-30.74581836921
275,BILLYS,10864.605674389,-23.5859830922465,11067.5456240601,-23.5859830922465
280,BLANDIN,83.7027074731841,-31.8631019395145,428.660732659919,-28.8934743741862
287,BLUMOUND,12420.692198996,20.9658612638247,12198.5529835591,20.9658612638247
296,BOBLAKE,57.4588423005684,-14.4952937615957,280.332547057041,-10.9369852546217
298,BOGD,9475.28908602142,-13.1521951171487,10904.0456881864,-11.345916867915
305,BOSSUOT,112.385806334624,-15.3470091927211,211.833648735062,-13.0932889008442
325,BURNTSDE,45.6862942075281,-19.9190316776666,322.575286736034,-19.9190316776666
332,CAMP11LK,11582.2801394998,12.7332421942845,11747.886037077,12.7332421942845
334,CAMPBELL,103.281498361465,-15.200219786798,286.007282734726,-12.688194586897
352,CEDARBLK,9097.67747203755,-9.86911826154757,15718.2795182816,-9.86911826154757
369,CHIPPEWA,10902.5916796291,1126.89677591463,11539.677604296,1189.90927410607
382,CINDY,50.5305438383059,-14.7076631556233,261.842144229236,-11.3261470720887
515,MNGRCL,91.1893918924249,-15.0019632356737,143.818546384056,-12.199037333541
521,CRAZY,87.4631805577999,-15.2569816983741,244.182553978596,-12.625220346989
532,CUB2,8470.87367804201,19.0870989377144,9861.25950960881,20.6049750747743
545,DALTON,84.0657870921155,-15.053274101409,219.706069294735,-12.523897513348
679,DEMONTLK,14177.2053080154,-2.63386149508564,14291.0796564599,19.42498152828
684,DEVILSWI,14243.7786993395,1.34983601757274,14243.7786993395,3.0525970624041
3081,DISTRHFT,18105.1881805934,107.523687179158,18001.0463321638,329.676786947537
717,DOGFISH,50.4965431330419,-23.4980013257602,145.649141076082,-23.4980013257602
781,EASTTWIN,80.1327781886828,-14.8512084728949,268.623100736795,-11.751763385
786,EGGERT,97.8708561233913,-15.1433856466027,271.393454112865,-12.1530467843865
817,FAITH,72.0650009865604,-15.1499571216727,238.429604021817,-12.1334598975511
822,FARQUAR,112.136828845481,-15.0774091753287,401.541371143309,-12.4472677257327
824,FAWNLAKE,75.186541659995,-14.684907401259,373.584004854983,-11.6545628780807
846,FOXPOND,93.7690154412545,-15.2395255865881,195.415285490239,-12.9460409951698
847,FRAINSLK,14402.3358745481,-8.65934284945183,20042.2104636172,36.9534583327212
850,FRENCH,3960.01897414284,10.4037256056341,3998.0211739523,10.4037256056341
860,GASS,12839.8441464752,6.68534075603706,16405.5679903639,6.68534075603706
869,GEORGE,96.4923208017845,-15.173911894973,281.175525647213,-12.2271237609453
15245,MNBELG,86.505969771782,-12.4996644630214,231.123337504754,-9.62106809880366
967,GOLDSMTH,54.9309466301214,-14.414052034024,359.382025940714,-10.841626706637
982,GREENLK,15403.1660112958,-21.6900484563005,14088.0145127505,614.155991213759
990,GRICE,70.1570955130348,-14.9088887214344,178.226324370101,-11.9470643565377
1032,HEMOPOND,102.871185311416,-15.3604668286143,137.098656484049,-13.3111943644553
1109,HORSE,84.5502162688337,-15.1295449884555,146.562899315371,-12.3703735021749
1110,HORSHOHA,13832.8752350284,9284.70027033736,14485.6733266174,9318.29178338903
1111,HOSTAGE,3805.43863664949,-30.0100571368393,5129.65130079534,-30.0100571368393
1134,HUGLAKE,50.3391176482812,-19.9062863973817,198.991136918123,-13.904137253144
1153,IRVIN,8313.39413990668,-31.2367406777591,15164.5625844271,-31.2367406777591
3138,JACOBSN2,8078.04214202628,2.53396741114601,9617.68160615245,16.2523481667934
15274,MNSHBL,57.9555000518508,-12.9614094056159,227.722049964395,-9.38085741127485
1446,KEGAN,77.8939280428675,-14.7215580516265,147.973043352242,-11.5106296722811
1447,KELLHOL1,8524.22687166747,-28.6811422914591,12253.0124937829,-28.6811422914591
3452,KELLHOL2,7425.85951816027,-28.4679878957699,12491.9636508443,-28.4679878957699
1448,KELLNERS,15487.2205086835,-26.0970011144943,15621.2825767222,-25.0707754009849
1520,KIRCHNR1,13583.959042212,-8.971127138807,13616.3064326842,176.79476138405
3455,KIRCHNR2,14281.833329606,4.60560322613891,14639.1310331934,7.84831225874911
1524,KITCHNER,10088.54075191,-29.7972539441212,11637.7292078776,-19.0658379570938
1548,KOTIRANT,15174.4061563889,150.318742485528,15794.2249161503,150.318742485528
1552,KRYZ,74.1527672577114,-14.9209717457925,265.587608338598,-11.8142079926684
1564,KYLENLK,18817.0509089504,9349.22175089222,18887.0058242477,9432.2928642868
1580,LAKE16,11395.1514533633,10.9036856639344,12958.3604564426,2229.27956999025
1581,LAKE27,3163.29969227191,76.6863341632869,3081.8139943106,82.9493928944748
1584,LAKEANN,107.541987106869,-15.1174091740954,177.752713500488,-12.9532298461928
3468,LAKEANNF,8292.11898579199,-30.0383089062198,10708.0184616042,916.448417396338
1588,LAKECARL,108.386068493315,8.06824729026285,2230.85212825543,10.2442098069644
1629,LEWISLK,88.846344126303,-14.9382339095663,261.920263741119,-12.2958026321545
1633,LILYLAKE,13424.0405961583,3.40287608995312,17003.9689162215,3.40287608995312
1639,LITTBASS,12312.9466881241,7.25371577151745,12240.1040399822,14.0584048956687
1649,LKCLDSA,11369.8303755156,9251.65140012446,11369.8303755156,9498.79048389546
1665,LOSTLAKE,33.392264840586,3.76347273325105,2191.33589195445,3.76347273325105
3781,STWDARK2,12663.6238945449,1699.41878808706,12871.3185456947,1934.64684657297
1708,MARTINPD,90.7322973146438,-3.53953871387735,992.834332188782,-1.47704289260732
1720,MCCRANEY,67.6971175735472,-14.9700338293289,180.989239374747,-12.1359633541323
1735,MENDOTAC,13429.3445347172,0.501451279354977,13071.9183098227,85.3055727382203
3488,MENDOTAD,12755.4122229683,4.15686731761136,21538.7730551593,807.292902352411
1757,MINNIEN,81.3126476644308,-0.697865747268338,321.822944295045,1.49269582474095
3492,MINNIEO,8946.24787523195,-4.88418955199293,11987.0347708626,-3.25724680726996
1777,MUDLKMN1,92.1085454840071,-14.6672292137337,238.146221009792,-11.8785929965775
1778,MUDLKMN2,3152.76382400962,-29.5132609115081,4220.89143855254,-29.5132609115081
1781,MURPHY,119.974948434623,-15.2928384968509,220.04379185397,-13.7038328220378
1786,MYRTLE,12912.9466742565,-0.139806971730648,12747.3727907791,12.2163380859982
1794,NELSONPD,8073.0260896877,6336.55078120841,8599.57427505075,6381.39241704122
1830,ONAMIA,71.8714058563709,-14.79248149332,482.794666217667,-11.8425614489884
1831,ONDRISPD,1276.76696977687,-10.5109807153411,2166.12884680132,-10.5109807153411
3541,PGONIABG,83.4785860567464,-23.824553641303,126.426913324047,-23.824553641303
3558,POGONIA,13057.2899012485,-24.303192846355,12964.768292254,-24.303192846355
3788,THRDBGW,95.5500597490871,8.40334618963523,375.916994963099,8.40334618963523
1884,PENNINGT,95.0802611346774,-14.9233523616215,283.462917220146,-12.5445143819552
1891,PETERSL,3250.10284730691,-30.0512058252038,3828.33399175019,-30.0512058252038
1955,PLEASAMN,96.4923208017845,-15.173911894973,494.271531238092,-12.2271237609453
1966,PORTAGE,10577.6903670154,4.37001242993572,12469.8948247115,6.90309410151179
2011,RADTKE,13123.8741911804,1.49120893522622,13147.5305814052,1.49120893522622
2051,REICHOW,72.9777732160056,-14.7705303447221,255.344926058722,-11.9008086378189
2053,REIDEL,14334.9246112927,-36.5947675508393,14291.4190381144,-34.4610056314853
2062,RHOLL,52.2763703648813,-14.6516152195577,408.335968969804,-11.3177154989247
3568,RICEMNB,1752.00051264392,-17.8531754418235,3148.31361353323,1.42985682032874
2290,ROSSBURG,11202.5744960574,1845.59670539732,13931.9351052292,1845.59670539732
2314,RUTZLAKE,13437.853039337,-30.8515678829102,13305.7220286877,-15.6854777373402
2318,RYERSE,9897.49628879996,847.849198286915,9879.77329485207,924.065676811763
2354,SEDIVY,93.7653854721685,-15.1130391319484,140.598533977029,-13.1186262910757
2355,SEIDEL01,13331.3190324501,9806.91976535767,14652.8122030136,9877.37880878491
3620,SEIDEL02,98.9506498576403,-19.9385241270274,1912.58929972073,10.2237814695684
2375,SHAGAWA,1839.83287346714,-20.2142624259566,1855.02755147956,-17.5857838242439
2383,SILVERMN,104.618094889595,-15.3063407870717,203.800437489598,-13.3901763802801
2394,SISEEBA,82.2707653110027,-31.8512312534247,386.131464903121,-28.9040578443836
2581,SOLUM,89.8521323075918,-15.0903163436819,216.431950872509,-12.2993151109023
2584,SOSTANCH,82.1673823849808,-14.6693468896065,286.019063106004,-11.3436604865691
2585,SPECTACL,96.123208413517,-15.0204935199446,283.278834897326,-12.0264874250394
2586,SPIRIT,12369.2578047787,-19.2123720937224,13279.6733540157,-19.2123720937224
2600,STCATHER,103.287551552679,-15.0999191631749,235.586438303706,9.26140246845298
2605,STONE,78.8872546274346,-14.6535075745566,284.991419202373,-11.6206067571537
2613,SUNFISH,98.5885932185726,-15.1679754764254,449.259556167111,-12.2625693729296
2624,TAMARACK,5026.40204854404,9.95009051334412,5057.19690459446,14.2229342615341
2638,TERHELL,5001.97792561063,-9.84145453988615,10274.7525975321,-7.82333385938178
2640,THOMPSON,83.8269022921283,-1.01646151075066,2861.98182481431,1.93355098227449
2648,TOENJES,106.031953570929,-14.973632614643,299.474563726776,-12.7832850002271
2881,TWINMN1,103.020792981062,-15.1236503674521,342.368944348364,-12.618342973754
2888,UPGRAVEN,10986.6303270697,-33.7893845048637,12798.4072906169,4.08387933060756
3831,VESTABRG,71.9309679077608,8.08198409596537,3202.233589294,8.08198409596537
3837,WEBERLK,92.526934745676,4.46203192188119,1097.31015338923,4.46203192188119
2948,WENTZEL,2311.91898825486,-30.316019197225,3114.39010871536,-30.316019197225
2952,WHITLIL1,98.1151141192827,-14.8869284133307,293.846054316333,-11.9789345128565
2956,WILWRDPD,8644.24391087855,5984.91308119832,8757.24313698323,6095.24303112193
2961,WINTERGR,15504.5055398547,-19.5845974253877,15156.2176965107,-19.5845974253877
3029,WOLFCRK,20258.5914910532,10499.0289091501,20331.6138458333,10961.5008824944
3031,WOLSFELD,13655.7262841293,-24.8811849929453,13655.7262841293,-24.8811849929453
3032,WOLVERIN,11275.6047676352,-28.9903290845295,11478.8105115466,-28.9897515221257
3035,WOODLAKE,15419.1211807831,-27.2658737292481,15506.68280697,-27.2658737292481
3047,YELLOWDG,10248.8475001268,9.96947461706456,10295.9839543396,9.96947461706456
15682,CANYONMI,10909.5361398775,-20.0535476354858,12057.9794105687,-9.00260694382728
10970,SOUHERON,88.8739258921703,-13.0077975006951,116.602621456933,-10.0163424199878
10971,OCHEDA,85.4682133399482,-13.0407851542086,95.6457165446868,-10.3066639423017
10973,BLOMFORD,90.109716567765,-29.7955953275005,348.418090565759,-26.8244621922092
10974,FAWNANMN,88.834290255015,-29.6306993295628,248.683138801329,-26.7066473867148
10975,FROVOLD,66.6108750626992,-29.5825631029223,183.68312767133,-23.292480425036
10976,GOOSEMN,80.417149401637,-27.9024032982995,330.043103620097,-12.8034291358431
10977,OLSONMN,94.488161394377,-28.2070091301917,852.313855136302,-28.2070091301917
10983,RNDGROVE,98.9281424867926,-28.0928469607178,300.621302556515,-22.1998465355813
12001,LTDOLLAR,6301.55855434549,-27.873977398294,8483.43013291519,-27.8735492244936
12005,MNLYC2,58.1059541518651,-19.5623722897867,526.977412981877,-12.9488115744006
12006,MONSON,110.801505754993,-30.21633242997,172.427763111561,-26.4357160459393
12007,DEANS,115.51217967163,-29.1254187644279,500.017819875856,-7.3462706235707
12008,EMILY,149.017169484151,-29.7309622483289,290.347052071926,-4.7730927564918
12009,PERCHMN,102.478098129829,-29.2679114811454,190.924062745878,-27.4952981345566
12010,CHUBLAKE,81.0882573504523,-28.1937316244703,331.542689969158,-11.3995397471231
12011,MNDLLR,70.035193814702,-29.5747311242673,463.331502431387,-29.5747311242673
12012,ZIEBELL,78.2838937769664,-31.937239963775,346.278672628957,-31.937239963775
12013,MNDLML,91.3368116336895,-30.1084454174683,304.773083777065,-28.0576978636456
12014,LYBECK,84.0209702448678,-32.0389200404712,191.855311310103,-32.0389200404712
12015,UNION,91.2841211807934,-30.0257964611255,470.638465082599,-27.3863183390495
15248,ALBERTL3,91.0627427882118,-45.943864193413,307.571413830843,10.2179514888085
12024,EVRHRTLK,74.8490769530558,-29.8120553428345,338.061547192621,-26.7400206805622
13029,SHARKEY,11227.9633301897,-51.0645800813481,12268.07850795,75.3415343672804
13032,KIMBLE,12482.8034771212,-52.128185330853,12247.0073784893,-43.3614115931735
13047,IRWINSMT,7150.97621336606,-49.450511485841,7352.58080457646,-42.3953410730263
13051,WESTOLAF,8987.26343170515,84.0914384685301,8912.07040252098,651.210744832784
13056,OAKGLEN,115.768010430512,-29.0935904294359,115.768010430512,-29.0935904294359
13057,CAMPLAKE,88.0283107672608,-29.9195548903509,324.519303291915,-27.0283619780263
13060,ADELINE,4106.42188580722,-60.9395625975648,2067.42368048919,-55.3020721125517
13069,ELEVENS,3660.53196817606,-54.6597707536534,2096.47765887613,-52.932591942691
13071,ESKALAKE,3417.45758830521,-59.7399841610344,2160.58917231584,-48.9528876757546
13073,FALLISON,7800.86812791963,-54.9531851718494,2153.70814440421,-53.3422589038642
13097,GLIMML1,10065.028608444,-42.9904121227115,10454.5502591923,38.3520811733135
14270,BASSK,1077.12477643338,-42.014708405043,1110.6071965566,94.7027135736342
14403,SALLIE,71.9340653755747,-20.0148836110542,118.464360107457,-18.0020976658059
14410,TOWER1,8706.70519572548,-53.9899707305936,8751.21505648722,1798.4143419832
14443,TOWER4,503.307284083818,-54.9503758812985,461.171507524617,-13.9303707760207
14889,TOWER6,1710.07882866683,-55.9272875894134,1794.88883163327,503.413274378219
17993,TOWER7,2208.07668084006,-55.9963153857611,2254.19454713644,2153.5446952202
14435,MNPPJL,86.6663652942905,-30.0039535085765,417.992178412907,-26.1476358942415
14446,HELLHOLE,4119.66420279165,-53.9393870837715,1971.37196512783,-51.7205348468094
14535,LILY,703.365403430736,-45.0860141642133,822.379504050332,72.8989468773812
14537,KELLYDUD,6448.16606280821,-37.922401521528,7442.3528157112,40.0498945854095
14539,MARTHA,2351.88948954711,-44.0336609998288,3809.92020075409,51.6437020307319
14626,MINNREG,763.245613564003,-41.9674544416968,793.878664163415,43.087635378265
14631,AMBER,927.577556148643,-42.9913981114551,1010.32332259705,79.3222307403839
14633,CAMP,1584.50414671744,-42.948776303166,1652.80314506867,88.0012148181361
14635,CRYSTAL,1833.21177676791,-44.0057987785016,1933.8720014875,55.4809020100355
14637,FISHL,742.460716532492,-41.9522100484027,784.490111281162,88.1853771178621
14639,FISHS,1611.62733916249,-44.0078437284801,2070.98129925095,58.8537141689925
14641,EAGLEL,1535.99746653907,-45.0522389530408,2058.61326659452,88.1313525345978
14643,EMILY_NE,844.94779581913,-45.0665741203378,927.226840597819,25.2576062144644
14645,FULLER,1811.33529406635,-43.0205665561345,1797.42099303224,43.4333899233404
14933,NELSONMI,7347.02462513771,-46.0376709802402,7670.14761960183,-46.0376709802402
15032,MUDLKMI,9901.9718476344,-47.6411863134535,9901.9718476344,-47.6411863134535
15035,LILYMI,10656.5891217766,-42.3390834584838,10649.5007930497,1022.44881980079
15167,MNCLEB,60.8422499912167,-26.7540432370851,140.460570405056,-26.7540432370851
15168,MNCLEC,67.4614666926607,-27.810958147837,108.78631418324,-27.810958147837
15169,MNCLE4,70.231340123259,-27.8847105996759,147.379716624796,-24.1826443228606
15219,MNCLED,59.5578720438694,-19.9467171994896,99.6433944830185,-17.3626642541493
15269,MNCLEL,163.760480651735,64.3204919249159,163.760480651735,64.3220554507427
15228,MNBCSC,77.9643909690033,-19.6626033798548,115.443151681736,-17.627772907755
15252,MNCLSQ,733.826820834529,-22.981102100499,862.442376775798,-18.9410716805153
15254,MNCHLH,67.5449130864567,-29.851107152488,293.637403003609,-26.9997104033407
15256,MNOTCL,74.233629160674,-28.9923546404425,379.017984248511,-26.061105015755
15266,MNCVTL,103.274874323618,-27.0445440741558,113.669012950771,-26.9075509918171
15270,MNHBLS,223.845167398195,-14.025858551169,223.845167398195,-14.025858551169
15273,MNWSSO,99.8513574247898,-29.0832037601425,204.863244504806,-27.4492739595211
15294,MNHNLL,2574.35390835191,-29.0403523611111,3147.51038002473,-27.2718659365858
15302,EMRICK,13026.8127211531,-54.151111827398,13243.4975783333,-54.151111827398
15309,ESOLDIER,9094.90903109077,-28.6756189758127,11656.9012654169,18.5264006678804
15311,GUARD,2461.01765734348,-27.8346947399865,2585.47721347819,317.414256689874
15316,TROUTLBG,3133.44970442364,-28.9756905961623,3309.36421038191,-28.9756905961623
15318,MNHNWB,800.423315079945,-24.9519550769231,1521.8425797606,-24.9519550769231
15403,DEEPLAKE,12607.1060492395,-40.2350118556426,7711.92649103837,145.091368191495
15460,ADVENTUR,82.3400189321551,-51.0621697814136,82.3400189321551,-51.0621697814136
15463,BENACH,84.4252609581,-47.8673040138851,84.4252609581,-47.8673040138851
15477,BLUEJ,77.7195671658629,-51.6735870911083,77.7195671658629,-51.6735870911083
15478,BROZIE,86.3635992616744,-48.7897885772567,86.3635992616744,-48.7897885772567
15479,CAMPTWO,105.46045755264,-53.1674808845758,105.46045755264,-53.1674808845758
15487,COWDEN,2366.71467093995,-54.4723085512578,2245.42495241974,67.7015220764945
15489,FERRY01,2151.01683781766,-50.4254158241563,2099.11778072922,-47.7305529926217
15492,HICKSMI,2658.2369082762,-54.4039271237113,2573.20719854706,17.7220708664536
15511,MORRIMI,2179.83672104678,-54.5693903449811,2205.93800224593,32.1387725451391
15660,BUCKMI,6580.91354747709,-32.945462017954,7558.43140672487,-32.945462017954
15740,HEMLOCK,10388.2343686975,-31.8470428074246,10710.1183707126,-31.8467136828472
15882,WARNERWI,1857.62684251947,-54.7713733046734,1845.56621200538,-52.9399003791142
15916,KERRMI,5697.07621607748,-43.9913510204082,6541.07397993635,321.116644060879
15919,CROOKEDN,10889.2606941561,-44.1090439536589,12822.0241401998,-10.5548449996334
15922,JAYLAKE,10280.6062863322,-45.6994886722689,10280.6062863322,25.9235360863866
15925,OPINES,12717.446848707,-46.5611451074062,12220.0521745544,-39.147654726228
15965,QUALLY,13242.8021130324,-12.0165566127725,13696.6647755921,1506.4615672012
15989,ITASCAMB,10972.8408392542,10827.4403736162,10842.096144428,10842.096144428
16129,LIMABOG,11550.6122422579,-30.1154814137271,15056.4911804977,-19.7090806176771
17304,CAPITOLA,7801.20263047897,-34.8758508126681,9567.15656896812,-4.21462164176875
17387,BEAVERWI,5929.66513785263,-28.8187380890855,5828.78741889835,-28.8187380890855
17396,STEELMN,12395.5466228927,-50.0007231166151,12047.4741456222,-50.0007231166151
17404,LORRAINE,10682.3393921275,-30.6942869570433,11426.3595525475,-30.6942869570433
17406,PENEGOR,9642.3301834733,-34.9328360190988,9625.03593874369,-34.9328360190988
17947,LITSHING,12868.6456837837,-47.9706885632595,12193.5311258255,2455.22673328692
CLH5,LONE,4053.08893379238,101.983489027389,2051.07770296614,101.983489027389
CLH4,LILY04,2987.71463367784,-53.7599069921875,2180.84819550907,-52.1423111558674
